#datatype measurement,dateTime:2006-01-02T15:04:05.000Z,double,double,double,,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,,double
LinuxPCM,DateTime,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C8res%,C9res%,C10res%,Proc Energy (Joules),Power Plane 0 Energy (Joules),Power Plane 1 Energy (Joules),EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,IO,IA,GT,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C8res%,C9res%,C10res%,SKT0,SKT0,SKT0,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,,Temperature
LinuxPCM,2024-12-03T15:27:58.984Z,0.16,1.66,0.10,1.00,4.19,0.01,24.35,1.00,0.96,0.0000,0.0046,0.01,0.01,5334.56,3205.52,4202.18,3.33,83.21,0.32,7.93,9.55,10.17,0.00,0.05,80.23,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.71,0.00,0.00,0.16,1.66,0.10,1.00,4.19,0.01,24.35,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.01,0.00, 0,5334.56,3205.52,4202.18,3.33,83.21,0.32,7.93,9.55,10.17,0.00,0.05,80.23,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.71,17.50,0.00,0.00,0.34,0.00,1.02,4.26,0.00,0.04,0.92,0.28,0.0006,0.0094,0.28,16.77,0.00,0.13,82.82,19,4.04,12.05,4202.18,0.67,16.77,0.00,0.05,0.53,1.69,0.32,0.99,4.17,0.00,10.22,1.00,0.96,0.0000,0.0046,31.86,0.39,0.00,0.09,67.67,19,2243.65,1327.75,4202.18,3.38,84.49,1.07,26.70,0.00,0.44,0.00,1.04,4.37,0.00,0.02,0.91,0.49,0.0003,0.0043,0.21,1.42,0.00,0.00,98.38,20,3.96,9.04,4202.18,0.88,21.90,0.00,0.05,0.46,1.68,0.27,1.00,4.21,0.00,8.86,1.00,0.96,0.0000,0.0046,27.32,0.63,0.00,0.00,72.05, 0,1936.19,1152.04,4202.18,3.36,84.03,0.92,23.04,0.27,1.67,0.16,1.00,4.21,0.00,5.16,1.00,0.96,0.0000,0.0045,16.15,0.90,0.00,0.13,82.82,19,1137.88,679.92,4202.18,3.35,83.68,0.54,13.54,0.00,0.14,0.00,1.01,4.26,0.00,0.00,0.89,0.27,0.0015,0.0147,0.05,32.20,0.00,0.09,67.65,19,0.32,2.33,4202.18,0.28,6.92,0.00,0.00,0.00,0.12,0.00,1.02,4.28,0.00,0.02,0.96,0.24,0.0006,0.0175,0.25,1.37,0.00,0.00,98.38,20,1.29,10.89,4202.18,0.24,5.94,0.00,0.02,0.00,0.63,0.00,1.05,4.42,0.00,0.03,0.86,0.55,0.0005,0.0038,0.26,27.69,0.00,0.00,72.05, 0,7.22,11.53,4202.18,1.25,31.33,0.00,0.09,,27.800
LinuxPCM,2024-12-03T15:27:59.984Z,0.14,1.65,0.09,0.99,4.17,0.04,21.61,1.00,0.96,0.0000,0.0046,0.04,0.03,4747.65,2881.14,4201.68,3.30,82.39,0.28,7.06,8.63,9.32,0.00,0.61,81.45,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.72,0.00,0.00,0.14,1.65,0.09,0.99,4.17,0.04,21.61,1.00,0.96,0.0000,0.0046,0.04,0.03,0.00,0.06,0.00, 0,4747.65,2881.14,4201.68,3.30,82.39,0.28,7.06,8.63,9.32,0.00,0.61,81.45,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.72,15.56,0.00,0.00,0.40,0.00,0.99,4.15,0.01,0.05,0.88,0.35,0.0008,0.0071,0.42,14.40,0.00,0.65,84.53, 0,6.90,17.27,4201.68,0.80,19.97,0.00,0.08,0.27,1.69,0.16,1.00,4.18,0.00,5.20,1.00,0.96,0.0000,0.0046,16.13,16.80,0.00,0.38,66.68,18,1137.95,675.30,4201.68,3.37,84.26,0.54,13.54,0.00,0.52,0.00,0.99,4.15,0.00,0.03,0.85,0.51,0.0005,0.0038,0.33,1.98,0.00,0.39,97.30,20,7.04,13.63,4201.68,1.03,25.81,0.00,0.08,0.35,1.67,0.21,1.00,4.19,0.00,6.70,1.00,0.96,0.0000,0.0045,21.07,0.65,0.00,1.00,77.28,18,1478.37,883.77,4201.68,3.35,83.64,0.70,17.59,0.23,1.67,0.14,1.00,4.21,0.00,4.35,1.00,0.96,0.0000,0.0045,13.70,1.11,0.00,0.65,84.53, 0,962.62,577.24,4201.68,3.34,83.38,0.46,11.46,0.27,1.69,0.16,0.98,4.10,0.00,5.20,1.00,0.96,0.0000,0.0046,16.47,16.47,0.00,0.38,66.68,18,1137.89,674.65,4201.68,3.37,84.33,0.54,13.54,0.00,0.40,0.01,1.05,4.40,0.03,0.06,0.58,0.35,0.0022,0.0050,0.64,1.67,0.00,0.39,97.30,20,11.40,28.23,4201.68,0.81,20.18,0.01,0.14,0.00,0.50,0.00,0.99,4.15,0.00,0.03,0.89,0.47,0.0005,0.0049,0.27,21.45,0.00,1.00,77.28,18,5.50,11.05,4201.68,0.99,24.87,0.00,0.07,,27.800
LinuxPCM,2024-12-03T15:28:00.985Z,0.11,1.65,0.07,0.99,4.17,0.01,16.51,1.00,0.96,0.0000,0.0046,0.01,0.01,3611.43,2185.68,4202.55,3.30,82.62,0.21,5.37,6.55,7.22,0.00,0.10,86.12,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.63,0.00,0.00,0.11,1.65,0.07,0.99,4.17,0.01,16.51,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.02,0.00,20,3611.43,2185.68,4202.55,3.30,82.62,0.21,5.37,6.55,7.22,0.00,0.10,86.12,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.63,12.44,0.00,0.00,0.56,0.00,1.03,4.34,0.01,0.05,0.86,0.45,0.0006,0.0046,0.47,3.15,0.00,0.00,96.38,21,11.52,20.40,4202.55,1.13,28.23,0.01,0.14,0.27,1.68,0.16,0.99,4.18,0.00,5.23,1.00,0.96,0.0000,0.0046,16.26,16.73,0.00,0.00,67.01,20,1141.16,679.41,4202.55,3.36,83.98,0.54,13.58,0.00,0.33,0.00,1.03,4.34,0.00,0.01,0.91,0.41,0.0005,0.0058,0.16,1.77,0.00,0.20,97.87,23,2.37,7.12,4202.55,0.67,16.67,0.00,0.03,0.27,1.68,0.16,1.00,4.20,0.00,5.21,1.00,0.96,0.0000,0.0046,16.12,0.43,0.02,0.21,83.22,21,1137.84,678.09,4202.55,3.36,83.90,0.54,13.54,0.04,1.64,0.03,1.00,4.19,0.00,0.81,1.00,0.96,0.0000,0.0046,2.57,1.04,0.00,0.00,96.38,21,176.76,107.91,4202.55,3.28,81.90,0.08,2.10,0.27,1.68,0.16,0.98,4.12,0.00,5.16,1.00,0.96,0.0000,0.0045,16.38,16.61,0.00,0.00,67.01,20,1137.82,675.31,4202.55,3.37,84.24,0.54,13.54,0.00,0.19,0.00,1.03,4.34,0.00,0.03,0.95,0.30,0.0005,0.0112,0.30,1.63,0.00,0.20,97.87,23,2.46,13.01,4202.55,0.38,9.46,0.00,0.03,0.00,0.34,0.00,1.03,4.34,0.00,0.01,0.84,0.40,0.0010,0.0072,0.10,16.45,0.02,0.21,83.22,21,1.51,4.44,4202.55,0.68,16.98,0.00,0.02,,27.800
LinuxPCM,2024-12-03T15:28:01.985Z,0.11,1.65,0.07,1.00,4.21,0.02,17.28,1.00,0.96,0.0000,0.0046,0.02,0.01,3790.34,2302.54,4201.91,3.29,82.31,0.23,5.64,6.83,7.84,0.00,0.12,85.21,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.08,0.00,0.00,0.11,1.65,0.07,1.00,4.21,0.02,17.28,1.00,0.96,0.0000,0.0046,0.02,0.01,0.00,0.02,0.00, 0,3790.34,2302.54,4201.91,3.29,82.31,0.23,5.64,6.83,7.84,0.00,0.12,85.21,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.08,12.92,0.00,0.00,0.42,0.00,1.02,4.30,0.00,0.03,0.90,0.32,0.0006,0.0069,0.25,17.39,0.00,0.09,82.27,20,4.43,10.65,4201.91,0.83,20.78,0.00,0.05,0.36,1.68,0.21,1.00,4.21,0.00,6.83,1.00,0.96,0.0000,0.0046,21.20,0.91,0.00,0.00,77.88, 0,1498.28,893.12,4201.91,3.36,83.88,0.71,17.83,0.00,0.18,0.00,1.03,4.31,0.00,0.00,0.81,0.31,0.0011,0.0067,0.09,1.95,0.00,0.17,97.79,21,0.68,3.86,4201.91,0.35,8.87,0.00,0.01,0.27,1.67,0.16,1.00,4.21,0.00,5.19,1.00,0.96,0.0000,0.0046,16.25,0.67,0.00,0.21,82.87,19,1140.26,684.06,4201.91,3.33,83.34,0.54,13.57,0.27,1.67,0.16,1.00,4.21,0.00,5.17,1.00,0.96,0.0000,0.0045,16.21,1.42,0.00,0.09,82.27,20,1139.18,682.68,4201.91,3.34,83.43,0.54,13.56,0.00,0.23,0.00,1.00,4.20,0.00,0.02,0.83,0.38,0.0020,0.0126,0.13,21.99,0.00,0.00,77.88, 0,1.21,5.31,4201.91,0.46,11.41,0.00,0.01,0.00,0.25,0.00,1.03,4.34,0.00,0.03,0.95,0.34,0.0004,0.0089,0.35,1.69,0.00,0.17,97.79,21,3.77,15.01,4201.91,0.50,12.55,0.00,0.04,0.00,0.32,0.00,1.01,4.23,0.00,0.01,0.87,0.44,0.0005,0.0046,0.19,16.73,0.00,0.21,82.87,19,2.53,7.87,4201.91,0.64,16.09,0.00,0.03,,27.800
LinuxPCM,2024-12-03T15:28:02.986Z,0.13,1.65,0.08,0.99,4.17,0.02,19.76,1.00,0.96,0.0000,0.0046,0.02,0.01,4326.56,2617.86,4202.34,3.31,82.64,0.26,6.43,7.84,8.76,0.00,0.07,83.33,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.94,0.00,0.00,0.13,1.65,0.08,0.99,4.17,0.02,19.76,1.00,0.96,0.0000,0.0046,0.02,0.01,0.00,0.02,0.00, 0,4326.56,2617.86,4202.34,3.31,82.64,0.26,6.43,7.84,8.76,0.00,0.07,83.33,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.94,14.74,0.00,0.00,0.36,0.00,1.02,4.30,0.00,0.04,0.91,0.34,0.0006,0.0079,0.36,0.99,0.00,0.18,98.48,19,5.52,15.30,4202.34,0.72,18.05,0.00,0.07,0.46,1.69,0.27,0.99,4.15,0.00,8.78,1.00,0.96,0.0000,0.0046,27.45,16.86,0.00,0.05,55.64,14,1923.75,1140.45,4202.34,3.37,84.34,0.92,22.89,0.00,0.57,0.00,1.05,4.41,0.00,0.03,0.87,0.54,0.0005,0.0038,0.36,1.79,0.00,0.00,97.86,20,8.96,15.70,4202.34,1.14,28.54,0.00,0.11,0.29,1.68,0.17,1.00,4.22,0.00,5.61,1.00,0.96,0.0000,0.0046,17.32,1.30,0.00,0.04,81.34, 0,1224.59,730.41,4202.34,3.35,83.83,0.58,14.57,0.00,0.14,0.00,1.01,4.22,0.00,0.01,0.81,0.32,0.0018,0.0121,0.08,1.27,0.00,0.18,98.48,18,0.46,3.21,4202.34,0.29,7.24,0.00,0.01,0.27,1.69,0.16,0.98,4.13,0.00,5.21,1.00,0.96,0.0000,0.0046,16.31,27.99,0.00,0.05,55.64,14,1139.02,674.84,4202.34,3.38,84.39,0.54,13.55,0.00,0.12,0.00,1.02,4.27,0.00,0.02,0.92,0.24,0.0012,0.0173,0.26,1.88,0.00,0.00,97.86,20,1.37,11.30,4202.34,0.24,6.06,0.00,0.02,0.01,0.86,0.01,1.06,4.44,0.01,0.05,0.83,0.50,0.0004,0.0024,0.60,18.02,0.00,0.04,81.34, 0,22.89,26.67,4202.34,1.72,42.91,0.01,0.27,,27.800
LinuxPCM,2024-12-03T15:28:03.986Z,0.14,1.65,0.08,1.00,4.20,0.02,21.18,1.00,0.96,0.0000,0.0046,0.01,0.01,4646.99,2809.92,4201.80,3.31,82.69,0.28,6.91,8.36,9.12,0.00,0.16,82.35,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.67,0.00,0.00,0.14,1.65,0.08,1.00,4.20,0.02,21.18,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.02,0.00, 0,4646.99,2809.92,4201.80,3.31,82.69,0.28,6.91,8.36,9.12,0.00,0.16,82.35,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.67,15.51,0.00,0.00,0.48,0.00,1.01,4.23,0.01,0.05,0.87,0.34,0.0007,0.0058,0.41,16.90,0.00,0.25,82.43,19,8.26,17.37,4201.80,0.95,23.77,0.00,0.10,0.27,1.69,0.16,0.99,4.17,0.00,5.21,1.00,0.96,0.0000,0.0046,16.17,2.60,0.00,0.00,81.23, 0,1137.93,674.51,4201.80,3.37,84.35,0.54,13.54,0.00,0.28,0.00,1.00,4.21,0.00,0.01,0.93,0.44,0.0004,0.0060,0.16,1.69,0.00,0.29,97.86,20,1.91,6.76,4201.80,0.57,14.13,0.00,0.02,0.52,1.68,0.31,1.00,4.20,0.00,9.92,1.00,0.96,0.0000,0.0045,31.11,0.91,0.00,0.09,67.89,18,2189.08,1306.38,4201.80,3.35,83.78,1.04,26.05,0.27,1.67,0.16,1.00,4.20,0.00,5.15,1.00,0.96,0.0000,0.0045,16.19,1.12,0.00,0.25,82.43,19,1137.92,680.28,4201.80,3.35,83.64,0.54,13.54,0.04,1.66,0.02,1.04,4.38,0.00,0.77,1.00,0.96,0.0000,0.0048,2.20,16.56,0.00,0.00,81.23, 0,160.24,96.44,4201.80,3.32,83.08,0.08,1.91,0.00,0.19,0.00,1.02,4.27,0.00,0.03,0.95,0.30,0.0005,0.0112,0.32,1.53,0.00,0.29,97.86,20,2.54,13.55,4201.80,0.37,9.36,0.00,0.03,0.00,0.62,0.00,0.99,4.14,0.00,0.04,0.86,0.54,0.0005,0.0039,0.35,31.67,0.00,0.09,67.89,18,9.12,14.64,4201.80,1.25,31.15,0.00,0.11,,27.800
LinuxPCM,2024-12-03T15:28:04.987Z,0.13,1.66,0.08,0.99,4.18,0.01,20.08,1.00,0.96,0.0000,0.0046,0.01,0.01,4411.20,2660.79,4202.45,3.32,82.89,0.26,6.56,7.95,8.50,0.00,0.12,83.43,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.63,0.00,0.00,0.13,1.66,0.08,0.99,4.18,0.01,20.08,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.02,0.00,20,4411.20,2660.79,4202.45,3.32,82.89,0.26,6.56,7.95,8.50,0.00,0.12,83.43,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.63,14.44,0.00,0.00,0.39,0.00,1.01,4.24,0.00,0.04,0.91,0.28,0.0007,0.0084,0.27,16.59,0.00,0.00,83.14,21,4.46,11.45,4202.45,0.78,19.47,0.00,0.05,0.27,1.68,0.16,0.99,4.18,0.00,5.22,1.00,0.96,0.0000,0.0046,16.26,14.50,0.00,0.26,68.97,20,1141.53,679.77,4202.45,3.36,83.96,0.54,13.58,0.00,0.33,0.00,1.01,4.23,0.00,0.01,0.85,0.45,0.0006,0.0047,0.15,1.66,0.00,0.13,98.06,22,2.08,6.39,4202.45,0.65,16.30,0.00,0.02,0.27,1.67,0.16,1.00,4.22,0.00,5.15,1.00,0.96,0.0000,0.0045,16.10,0.26,0.00,0.09,83.55,22,1137.84,679.75,4202.45,3.35,83.69,0.54,13.54,0.27,1.67,0.16,1.00,4.21,0.00,5.18,1.00,0.96,0.0000,0.0046,16.15,0.70,0.00,0.00,83.14,21,1137.74,680.33,4202.45,3.34,83.62,0.54,13.54,0.23,1.68,0.14,0.98,4.10,0.00,4.45,1.00,0.96,0.0000,0.0045,14.26,16.50,0.00,0.26,68.97,20,982.56,584.55,4202.45,3.36,84.04,0.47,11.69,0.00,0.28,0.00,1.02,4.27,0.00,0.03,0.95,0.37,0.0003,0.0076,0.36,1.45,0.00,0.13,98.06,22,4.27,15.34,4202.45,0.56,13.91,0.00,0.05,0.00,0.23,0.00,1.00,4.21,0.00,0.01,0.85,0.31,0.0015,0.0115,0.08,16.29,0.00,0.09,83.55,22,0.72,3.20,4202.45,0.45,11.29,0.00,0.01,,27.800
LinuxPCM,2024-12-03T15:28:05.988Z,0.10,1.65,0.06,0.99,4.18,0.01,15.71,1.00,0.96,0.0000,0.0046,0.01,0.01,3433.79,2075.35,4202.32,3.31,82.73,0.20,5.11,6.21,6.97,0.00,0.17,86.65,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.13,0.00,0.00,0.10,1.65,0.06,0.99,4.18,0.01,15.71,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.02,0.00,21,3433.79,2075.35,4202.32,3.31,82.73,0.20,5.11,6.21,6.97,0.00,0.17,86.65,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.13,11.94,0.00,0.00,0.57,0.00,1.00,4.19,0.01,0.05,0.87,0.46,0.0005,0.0045,0.44,0.95,0.00,0.16,98.44,22,10.55,18.58,4202.32,1.14,28.40,0.01,0.13,0.27,1.69,0.16,0.99,4.17,0.00,5.20,1.00,0.96,0.0000,0.0046,16.14,16.53,0.00,0.00,67.34,21,1137.80,673.89,4202.32,3.38,84.42,0.54,13.54,0.00,0.30,0.00,1.00,4.20,0.00,0.01,0.91,0.40,0.0004,0.0053,0.14,1.76,0.02,0.28,97.81,23,1.69,5.72,4202.32,0.59,14.75,0.00,0.02,0.27,1.67,0.16,1.00,4.21,0.00,5.21,1.00,0.96,0.0000,0.0046,16.27,0.49,0.00,0.22,83.02,23,1142.28,685.45,4202.32,3.33,83.32,0.54,13.59,0.00,0.19,0.00,1.03,4.31,0.00,0.01,0.76,0.36,0.0023,0.0105,0.07,1.32,0.00,0.16,98.44,22,0.58,3.12,4202.32,0.37,9.26,0.00,0.01,0.27,1.69,0.16,0.99,4.14,0.00,5.20,1.00,0.96,0.0000,0.0046,16.23,16.43,0.00,0.00,67.34,21,1137.76,673.25,4202.32,3.38,84.50,0.54,13.54,0.00,0.21,0.00,1.02,4.28,0.00,0.03,0.95,0.32,0.0005,0.0105,0.31,1.59,0.02,0.28,97.81,23,2.76,13.10,4202.32,0.42,10.54,0.00,0.03,0.00,0.16,0.00,1.02,4.28,0.00,0.00,0.84,0.30,0.0020,0.0136,0.05,16.71,0.00,0.22,83.02,23,0.35,2.24,4202.32,0.32,7.91,0.00,0.00,,27.800
LinuxPCM,2024-12-03T15:28:06.987Z,0.09,1.64,0.06,1.00,4.20,0.02,14.02,1.00,0.96,0.0000,0.0046,0.01,0.01,3066.29,1871.60,4199.76,3.28,81.92,0.18,4.56,5.56,6.78,0.00,0.23,87.43,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.84,0.00,0.00,0.09,1.64,0.06,1.00,4.20,0.02,14.02,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.02,0.00,21,3066.29,1871.60,4199.76,3.28,81.92,0.18,4.56,5.56,6.78,0.00,0.23,87.43,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.84,10.69,0.00,0.00,0.37,0.00,1.01,4.26,0.00,0.03,0.89,0.28,0.0008,0.0084,0.25,11.78,0.00,0.08,87.89,23,3.89,10.63,4199.76,0.73,18.31,0.00,0.05,0.27,1.68,0.16,0.99,4.18,0.00,5.24,1.00,0.96,0.0000,0.0046,16.34,1.01,0.00,0.38,82.28,22,1143.93,682.52,4199.76,3.35,83.80,0.54,13.62,0.00,0.53,0.00,1.04,4.39,0.00,0.03,0.84,0.54,0.0005,0.0039,0.31,2.60,0.00,0.32,96.76,24,7.17,13.47,4199.76,1.06,26.61,0.00,0.09,0.27,1.66,0.16,1.00,4.22,0.00,5.20,1.00,0.96,0.0000,0.0045,16.28,0.81,0.01,0.13,82.78,23,1142.79,686.68,4199.76,3.33,83.21,0.54,13.61,0.18,1.67,0.11,1.00,4.22,0.00,3.48,1.00,0.96,0.0000,0.0045,10.88,1.15,0.00,0.08,87.89,23,764.57,458.60,4199.76,3.33,83.36,0.36,9.10,0.00,0.29,0.00,0.99,4.14,0.00,0.01,0.75,0.35,0.0018,0.0079,0.10,17.25,0.00,0.38,82.28,22,1.14,3.95,4199.76,0.58,14.40,0.00,0.01,0.00,0.13,0.00,1.02,4.29,0.00,0.03,0.95,0.24,0.0007,0.0165,0.28,2.63,0.00,0.32,96.76,24,1.59,11.94,4199.76,0.27,6.65,0.00,0.02,0.00,0.32,0.00,0.99,4.15,0.00,0.01,0.87,0.37,0.0009,0.0076,0.09,16.99,0.01,0.13,82.78,23,1.22,3.83,4199.76,0.64,15.91,0.00,0.01,,27.800
LinuxPCM,2024-12-03T15:28:07.988Z,0.00,0.34,0.00,1.07,4.47,0.02,0.12,0.83,0.50,0.0006,0.0035,0.01,0.00,35.84,104.82,4202.19,0.68,17.10,0.00,0.05,0.29,2.21,0.00,0.09,97.41,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.47,0.00,0.00,0.00,0.34,0.00,1.07,4.47,0.02,0.12,0.83,0.50,0.0006,0.0035,0.01,0.00,0.00,0.02,0.00,22,35.84,104.82,4202.19,0.68,17.10,0.00,0.05,0.29,2.21,0.00,0.09,97.41,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.47,2.28,0.00,0.00,0.50,0.00,1.06,4.45,0.00,0.02,0.81,0.34,0.0009,0.0053,0.14,1.39,0.00,0.16,98.31,23,2.98,6.03,4202.19,0.99,24.76,0.00,0.04,0.00,0.39,0.00,1.06,4.44,0.00,0.00,0.77,0.40,0.0011,0.0055,0.05,0.48,0.00,0.06,99.42,22,0.88,2.24,4202.19,0.79,19.68,0.00,0.01,0.00,0.22,0.00,1.03,4.34,0.00,0.00,0.80,0.35,0.0009,0.0051,0.06,2.43,0.00,0.13,97.39,25,0.61,2.73,4202.19,0.44,11.10,0.00,0.01,0.00,0.29,0.01,1.07,4.50,0.00,0.02,0.82,0.63,0.0002,0.0014,1.10,4.36,0.00,0.01,94.53,24,14.16,49.47,4202.19,0.57,14.31,0.01,0.17,0.00,0.32,0.01,1.07,4.48,0.00,0.03,0.84,0.61,0.0006,0.0038,0.49,1.04,0.00,0.16,98.31,23,7.12,21.97,4202.19,0.65,16.20,0.00,0.08,0.00,0.83,0.00,1.06,4.45,0.00,0.02,0.81,0.48,0.0006,0.0034,0.14,0.38,0.00,0.06,99.42,22,5.35,6.43,4202.19,1.66,41.55,0.00,0.06,0.00,0.31,0.00,1.05,4.43,0.00,0.03,0.86,0.34,0.0009,0.0072,0.32,2.17,0.00,0.13,97.39,25,4.43,14.21,4202.19,0.62,15.58,0.00,0.05,0.00,0.18,0.00,1.06,4.45,0.00,0.00,0.84,0.31,0.0018,0.0123,0.04,5.42,0.00,0.01,94.53,24,0.32,1.73,4202.19,0.37,9.22,0.00,0.00,,27.800
